t,value,y_true,anomaly_type
931,18.20061266927171,0,normal
932,18.47423990842685,0,normal
933,18.653984368919364,0,normal
934,18.105860951899807,0,normal
935,18.204894344187935,0,normal
936,17.495869224451038,0,normal
937,17.908280782097584,0,normal
938,18.30684097194962,0,normal
939,18.264483846225136,0,normal
940,17.990189227228615,0,normal
941,18.24762983856081,0,normal
942,18.076984073820782,0,normal
943,18.348483479890007,0,normal
944,17.97186691111875,0,normal
945,17.70168511225886,0,normal
946,17.966221281326256,0,normal
947,16.64764674819787,0,normal
948,17.96111812149357,0,normal
949,16.33675786064768,0,normal
950,17.09497685241785,0,normal
951,17.953389165189865,0,normal
952,17.952093476346807,0,normal
953,17.284590974077325,0,normal
954,17.453283361477965,0,normal
955,18.274983430969808,0,normal
956,17.521879221638148,0,normal
957,18.601465234120596,0,normal
958,17.692416812077386,0,normal
959,17.845368889174974,0,normal
960,18.31795607381059,0,normal
961,17.71275149625388,0,normal
962,17.248620039135293,0,normal
963,17.5949664839583,0,normal
964,17.613996058715873,0,normal
965,17.071809838359616,0,normal
966,17.50492327482051,0,normal
967,17.300012526929653,0,normal
968,17.956349583024785,0,normal
969,17.590252395692225,0,normal
970,17.453174756672087,0,normal
971,17.5137901314334,0,normal
972,17.635566186420625,0,normal
973,17.783182351709115,0,normal
974,17.126796078299904,0,normal
975,17.100355405954716,0,normal
976,17.949257010220734,0,normal
977,17.332930998949614,0,normal
978,16.92169507454528,0,normal
979,17.656609078703625,0,normal
980,17.65517009834094,0,normal
981,16.84836052797191,0,normal
982,17.543350220691615,0,normal
983,17.736788296863686,0,normal
984,17.583393959136163,0,normal
985,17.67760325346288,0,normal
986,16.854361433282527,0,normal
987,17.539830844587318,0,normal
988,17.277800051171845,0,normal
989,17.197252689268993,0,normal
990,17.730199581211455,0,normal
991,17.96538367307075,0,normal
992,18.083206526783982,0,normal
993,17.88325455090941,0,normal
994,17.305399042993358,0,normal
995,17.482430663240986,0,normal
996,17.640210349561023,0,normal
997,17.374179853511947,0,normal
998,17.370330840033738,0,normal
999,17.639932073138052,0,normal
1000,17.279212726548977,0,normal
1001,17.003795426946457,0,normal
1002,17.12239498487143,0,normal
1003,17.53451210468513,0,normal
1004,17.27499888292784,0,normal
1005,17.40282917660514,0,normal
1006,17.5278106430721,0,normal
1007,17.102966394942683,0,normal
1008,17.548616683976153,0,normal
1009,17.390959432055855,0,normal
1010,16.73889278927205,0,normal
1011,17.80322636085523,0,normal
1012,17.01958387823761,0,normal
1013,16.551512003146296,0,normal
1014,16.789292175157847,0,normal
1015,16.79274238602125,0,normal
1016,17.21597195888253,0,normal
1017,17.079596115513272,0,normal
1018,17.048528835789536,0,normal
1019,17.425359444826704,0,normal
1020,17.30773767969841,0,normal
1021,17.292607509243552,0,normal
1022,17.324612625485383,0,normal
1023,17.401720152000458,0,normal
1024,16.30676225413126,0,normal
1025,16.99893796113902,0,normal
1026,16.26749137221583,0,normal
1027,17.148954067305763,0,normal
1028,17.127724264961866,0,normal
1029,17.542930474039977,0,normal
1030,17.59500427704434,0,normal
1031,17.196386431431996,0,normal
1032,16.910550898705548,0,normal
1033,17.300271804817598,0,normal
1034,16.89064553307724,0,normal
1035,17.096954037406512,0,normal
1036,17.487757498434878,0,normal
1037,16.86607975075446,0,normal
1038,17.407438584543893,0,normal
1039,17.352200114801022,0,normal
1040,16.695488952531075,0,normal
1041,17.463223189329902,0,normal
1042,17.349445752684666,0,normal
1043,17.107237133259016,0,normal
1044,16.75807891381325,0,normal
1045,16.715961429119858,0,normal
1046,16.841308430206986,0,normal
1047,17.270235017885096,0,normal
1048,16.667865144887145,0,normal
1049,17.22213235695798,0,normal
1050,16.547531814912922,0,normal
1051,16.959807540048107,0,normal
1052,17.082589454734105,0,normal
1053,18.014172273248935,0,normal
1054,16.482678348297803,0,normal
1055,17.619989413262235,0,normal
1056,17.08879415542021,0,normal
1057,17.191094231507385,0,normal
1058,17.071827617963834,0,normal
1059,17.200336922738117,0,normal
1060,16.95902469001869,0,normal
1061,17.600266171205288,0,normal
1062,16.834299873644472,0,normal
1063,17.468119292263157,0,normal
1064,16.75591067839345,0,normal
1065,16.988083811913132,0,normal
1066,16.582021542530132,0,normal
1067,17.191533079796706,0,normal
1068,17.58638604233108,0,normal
1069,16.97630031786913,0,normal
1070,16.927490723720258,0,normal
1071,16.559495533569212,0,normal
1072,16.91281769237249,0,normal
1073,16.366704619705605,0,normal
1074,16.63805384710135,0,normal
1075,17.093397338599665,0,normal
1076,17.529861247759044,0,normal
1077,18.125608539955103,0,normal
1078,16.767053572873007,0,normal
1079,17.575666270165613,0,normal
1080,17.099000992160658,0,normal
1081,16.94104992658667,0,normal
1082,17.17473094314738,0,normal
1083,17.026699122268617,0,normal
1084,17.046425370018486,0,normal
1085,16.83936354391423,0,normal
1086,16.443977844536008,0,normal
1087,16.386391687029825,0,normal
1088,17.26585492932812,0,normal
1089,16.8946872827621,0,normal
1090,16.767837221117137,0,normal
1091,17.010675596042287,0,normal
1092,17.32634189406005,0,normal
1093,17.081705279979367,0,normal
1094,16.74842347767872,0,normal
1095,17.502743399399897,0,normal
1096,17.645376172115753,0,normal
1097,17.213095347742822,0,normal
1098,17.406403735871994,0,normal
1099,17.515482875125606,0,normal
1100,17.472594013880858,0,normal
1101,17.268144199638407,0,normal
1102,17.263888382549613,0,normal
1103,17.234553582528488,0,normal
1104,16.58998878667315,0,normal
1105,17.31154229385446,0,normal
1106,16.49135124427755,0,normal
1107,16.718355433175347,0,normal
1108,17.56023415780551,0,normal
1109,17.377603594456883,0,normal
1110,17.63927667567196,0,normal
1111,16.938543815146225,0,normal
1112,16.589304564225888,0,normal
1113,16.957114020406845,0,normal
1114,17.097280424308867,0,normal
1115,17.091336545308316,0,normal
1116,17.516580488526994,0,normal
1117,16.92206138608635,0,normal
1118,17.21093855881279,0,normal
1119,16.678323011602433,0,normal
1120,17.257643701712038,0,normal
1121,17.082596876287244,0,normal
1122,16.78535846019975,0,normal
1123,16.994975988724732,0,normal
1124,17.019754895266704,0,normal
1125,16.989574046249007,0,normal
1126,17.810476862691814,0,normal
1127,17.06695951443171,0,normal
1128,17.013270218926703,0,normal
1129,16.276432140198104,0,normal
1130,16.76240646805299,0,normal
1131,17.019629861008227,0,normal
1132,16.85538082782539,0,normal
1133,17.68736035615999,0,normal
1134,17.07375028785313,0,normal
1135,17.660243739549884,0,normal
1136,17.174781000017944,0,normal
1137,17.170315752701526,0,normal
1138,17.125323774580018,0,normal
1139,17.167870750523313,0,normal
1140,17.859472203107934,0,normal
1141,16.24980381237767,0,normal
1142,16.382815547292527,0,normal
1143,16.97204298530932,0,normal
1144,17.201091561972323,0,normal
1145,17.477382775753735,0,normal
1146,17.39672787153669,0,normal
1147,17.060037886379256,0,normal
1148,17.62768814192597,0,normal
1149,17.638574272308492,0,normal
1150,17.306635600989715,0,normal
1151,17.624682641889454,0,normal
1152,17.355375523897084,0,normal
1153,17.028512547166354,0,normal
1154,17.53911123734678,0,normal
1155,17.31119876822261,0,normal
1156,17.274548616260766,0,normal
1157,17.87034327135635,0,normal
1158,16.308052026456405,0,normal
1159,16.728655977876542,0,normal
1160,16.82831983663182,0,normal
1161,17.165351561360055,0,normal
1162,17.21640967474049,0,normal
1163,16.7230089702385,0,normal
1164,16.939651321256328,0,normal
1165,16.997242037732136,0,normal
1166,18.332501241364678,0,normal
1167,18.078269848072573,0,normal
1168,17.201003182314427,0,normal
1169,17.228487774900557,0,normal
1170,16.92254573856825,0,normal
1171,16.62736936524652,0,normal
1172,17.352351435952162,0,normal
1173,17.008532322624564,0,normal
1174,17.382389970965132,0,normal
1175,16.78499220922982,0,normal
1176,17.129116261796227,0,normal
1177,17.50227534245791,0,normal
1178,17.59831359584197,0,normal
1179,17.6279104143714,0,normal
1180,16.941904360042823,0,normal
1181,17.821238842560163,0,normal
1182,17.168630566276622,0,normal
1183,17.751295024785534,0,normal
1184,17.50341874230133,0,normal
1185,16.966727126038716,0,normal
1186,17.400496332379618,0,normal
1187,17.682899390880934,0,normal
1188,17.791803531248,0,normal
1189,17.50017052248244,0,normal
1190,18.17931016812709,0,normal
1191,17.979720287746083,0,normal
1192,17.484255944701015,0,normal
1193,17.897251978272294,0,normal
1194,18.38109016409878,0,normal
1195,18.402219783997893,0,normal
1196,17.13736262308513,0,normal
1197,17.268569220173152,0,normal
1198,18.243852923882933,0,normal
1199,17.23735878499701,0,normal
1200,17.142523194427802,0,normal
1201,17.488012877253958,0,normal
1202,17.861614326026654,0,normal
1203,17.663680093181632,0,normal
1204,17.45561027054942,0,normal
1205,17.457429273056576,0,normal
1206,17.453539352464453,0,normal
1207,17.3981114124475,0,normal
1208,18.674090447906075,0,normal
1209,17.892044486621025,0,normal
1210,18.139426948253025,0,normal
1211,17.600855892374913,0,normal
1212,17.73394782273179,0,normal
1213,17.534832350435284,0,normal
1214,16.77157366680759,0,normal
1215,17.293135727748126,0,normal
1216,17.132253554121522,0,normal
1217,16.968828020961194,0,normal
1218,17.402917133837345,0,normal
1219,18.423440637597388,0,normal
1220,17.888159755917744,0,normal
1221,18.434713562453407,0,normal
1222,18.095512661200974,0,normal
1223,18.256852231572108,0,normal
1224,17.596256230003434,0,normal
1225,18.179058749228542,0,normal
1226,18.273904168321426,0,normal
1227,17.764776186317885,0,normal
1228,18.232344153565556,0,normal
1229,18.248172035201264,0,normal
1230,17.815120583425124,0,normal
1231,17.59915448059461,0,normal
1232,17.588006010318193,0,normal
1233,18.109730062364857,0,normal
1234,18.219477052142548,0,normal
1235,17.785282530130203,0,normal
1236,18.12662099591225,0,normal
1237,18.357969649600022,0,normal
1238,18.390872813371967,0,normal
1239,18.77826372101503,0,normal
1240,18.68229233950655,0,normal
1241,17.785044689095848,0,normal
1242,18.873129655815056,0,normal
1243,18.001510865146358,0,normal
1244,18.646129001645686,0,normal
1245,18.269724779692215,0,normal
1246,18.092092200227754,0,normal
1247,17.548366325225974,0,normal
1248,18.21738340185982,0,normal
1249,17.676890790665816,0,normal
1250,18.7022691213976,0,normal
1251,18.93684201567727,0,normal
1252,18.026205985074355,0,normal
1253,18.480673725373485,0,normal
1254,18.08471320280204,0,normal
1255,18.13852935320206,0,normal
1256,18.714843324297334,0,normal
1257,18.4048208114727,0,normal
1258,19.131354193223718,0,normal
1259,18.257928741513513,0,normal
1260,18.86595062705706,0,normal
1261,18.520643131792156,0,normal
1262,18.815517660176216,0,normal
1263,18.33393880452629,0,normal
1264,18.508640168239932,0,normal
1265,18.497992113813524,0,normal
1266,18.225562608926253,0,normal
1267,18.840677384423127,0,normal
1268,18.851868913029968,0,normal
1269,18.845180650297518,0,normal
1270,19.238599112377646,0,normal
1271,19.219669161098963,0,normal
1272,18.506135758932718,0,normal
1273,18.821580652925057,0,normal
1274,18.43922892766247,0,normal
1275,18.71438388427881,0,normal
1276,18.48157729762214,0,normal
1277,19.38600297245192,0,normal
1278,18.900014018486264,0,normal
1279,18.6839448394323,0,normal
1280,19.26528715808763,0,normal
1281,17.936337992845573,0,normal
1282,18.015748416220617,0,normal
1283,19.156590763719773,0,normal
1284,18.87936875733109,0,normal
1285,18.972345881406227,0,normal
1286,18.358654486595597,0,normal
1287,18.89702426911068,0,normal
1288,19.72488527642113,0,normal
1289,19.270383725523878,0,normal
1290,19.025867139680187,0,normal
1291,18.799701551299105,0,normal
1292,18.83489018793645,0,normal
1293,18.15849367480003,0,normal
1294,19.130739456833982,0,normal
1295,19.38344361268594,0,normal
1296,18.432626007669388,0,normal
1297,18.815986303778995,0,normal
1298,18.63530214632971,0,normal
1299,18.72993773855699,0,normal
1300,19.155316024529085,0,normal
1301,18.31806226946754,0,normal
1302,19.415485324051996,0,normal
1303,19.48932711172035,0,normal
1304,19.105405558542607,0,normal
1305,18.231677930908173,0,normal
1306,18.843561511927643,0,normal
1307,19.753509903819285,0,normal
1308,18.167423779300105,0,normal
1309,19.157936333838176,0,normal
1310,18.843321091323418,0,normal
1311,19.65557637438921,0,normal
1312,19.08218032019881,0,normal
1313,19.532335601146006,0,normal
1314,19.615516344087894,0,normal
1315,20.142450433978286,0,normal
1316,19.345460625757354,0,normal
1317,19.595781484130452,0,normal
1318,18.87011654910106,0,normal
1319,19.959127484534307,0,normal
1320,19.197629794104785,0,normal
1321,19.29645053821108,0,normal
1322,19.53081919265409,0,normal
1323,18.933577554379283,0,normal
1324,19.66929879922878,0,normal
1325,19.983882942350842,0,normal
1326,19.73322139476754,0,normal
1327,18.999685693959847,0,normal
1328,19.604962912783126,0,normal
1329,19.970584792899572,0,normal
1330,18.94190864966069,0,normal
1331,19.28257262999924,0,normal
1332,20.082514942934875,0,normal
1333,19.85939735738063,0,normal
1334,19.935652345079433,0,normal
1335,20.534208638620985,0,normal
1336,19.997420933012652,0,normal
1337,20.09278586159563,0,normal
1338,20.93360106017919,0,normal
1339,19.783494199478735,0,normal
1340,19.569616696960214,0,normal
1341,20.079682371611714,0,normal
1342,20.103994087363244,0,normal
1343,19.737584857931907,0,normal
1344,19.555224643465728,0,normal
1345,20.912072375097893,0,normal
1346,20.13886148797342,0,normal
1347,19.73523739885117,0,normal
1348,20.414588700687688,0,normal
1349,20.024660742302473,0,normal
1350,19.98730525964742,0,normal
1351,20.33354245089252,0,normal
1352,19.61209190340554,0,normal
1353,20.29014286068435,0,normal
1354,20.93455634502677,0,normal
1355,20.37616281790486,0,normal
1356,20.059558744093444,0,normal
1357,20.027587420062346,0,normal
1358,20.086713215475733,0,normal
1359,20.16971714339342,0,normal
1360,20.140665559157238,0,normal
1361,20.678831264190972,0,normal
1362,19.639573729214217,0,normal
1363,20.698239849406473,0,normal
1364,20.222179062101635,0,normal
1365,20.54547762109567,0,normal
1366,19.964578776116415,0,normal
1367,20.967532005432137,0,normal
1368,20.95506901219401,0,normal
1369,20.861416104048867,0,normal
1370,19.892471869938994,0,normal
1371,20.850844720215232,0,normal
1372,20.70198906699616,0,normal
1373,19.91881710492097,0,normal
1374,20.572112656305393,0,normal
1375,20.74857844768056,0,normal
1376,20.84615444155537,0,normal
1377,20.71561479745417,0,normal
1378,20.78221457523655,0,normal
1379,21.276203762389137,0,normal
1380,21.198235005118335,0,normal
1381,19.58208633301482,0,normal
1382,20.62304400223716,0,normal
1383,20.705293957170788,0,normal
1384,20.091473315133097,0,normal
1385,20.851167372773165,0,normal
1386,21.33420128968467,0,normal
1387,20.421297290440585,0,normal
1388,21.0117328815344,0,normal
1389,20.53211260064058,0,normal
1390,20.650967676393172,0,normal
1391,21.532001037330225,0,normal
1392,20.745351751199806,0,normal
1393,21.168610962125587,0,normal
1394,20.25660919260073,0,normal
1395,21.77141291447731,0,normal
1396,21.288954890528768,0,normal
1397,20.996320160673996,0,normal
1398,21.320982643205888,0,normal
1399,20.548297556607224,0,normal
1400,21.60671585281085,0,normal
1401,21.025604403889638,0,normal
1402,21.095081386899462,0,normal
1403,21.001573537105784,0,normal
1404,20.987517113700612,0,normal
1405,21.51920270259067,0,normal
1406,21.365268462171407,0,normal
1407,21.545190313271988,0,normal
1408,21.302572174960996,0,normal
1409,21.5329822175067,0,normal
1410,21.181787874663062,0,normal
1411,22.26285761310689,0,normal
1412,20.76544222751317,0,normal
